idtweet,tweet
1355960907084550156,"@canalN_ @danielfolivares Señores del canal , N,  el gobierno  en coordinación con el.   alcalde, deben de implementar una planta de oxígeno en cada distrito y bajar los costos de paracetamol, Ivermectina,, Azitromicina,  alcohol de 70, ,y al pueblo regalar. Queremos soluciones."
1355959198807445509,"@guillesocrates @Policarpa2020 yo lo encontré por internet desde abril, y tomé dosis mínima diario, y cuando me pegaron covid subí dosis a nivel recomendado en litro de agua diario, y súper, es muy bueno. No obstante complementé con invermectina y azitromicina recomendado."
1355957869125005313,"@olagid @proceso @gsotomayorgva Leer artículos médicos hará que cualquier médico NO recete hidroxicloroquina, azitromicina, ivermectina, levofloacino, dioxido de cloro, colchicina, o algún otro fármaco NO demostrado que combata al SARS-CoV-2 o ayude en el tx de COVID19..."
1355952620142092288,"@lopezdoriga Pero nadie ha dicho que la Ivermectina y Azitromicina curen el Covid, lo que realmente curan son las enfermedades que el Covid te ocasiona!!"
1355951966728445953,"@LuisCardenasMx De hecho un cardiólogo hizo uno comentario sarcástico respecto de cierta GPC mexicana donde aconsejan el uso de ivermectina, azitromicina y unos chochos más, claro, la chairiza ignorante en el tema, se le fue a la yugular 💅 , el resto es historia..."
1355951065393487872,"@drmonteverde Leí que combinada con azitromicina y colecalciferol en la etapa temprana de la enfermedad dio buenos resultados. (Es lo que tomamos nosotros y afortunadamente no tuvimos ninguna complicación) 👍🏻
https://t.co/G0EDOhPQU2"
1355948429546049544,"@IzyButNtSleazy Sim azitromicina , inverctimina kkkkkkkkkkkk kkkkkkkkkkkk kkkkkkkkkkkk kkkkkkkkkkkk por favor"
1355945138502172674,"Y siguen con la ivermectina, carajo.
Por favor, si tienen la oportunidad, gánense una discusión por este medicamento.
No van a desparasitar al virus. La azitromicina tampoco tiene ningún beneficio comprobado y los corticoides tienen usos en entornos específicos. https://t.co/G7rV4H9Nks"
1355943896635895808,"Antibiótico (azitromicina, cefditoreno, levofloxacino, whatever) tratando de hacerle algo a un conjunto de coronavirus https://t.co/tNCgwrWvCp"
1355940424251285507,"Anoche escuchaba a vecinos hablando (fuertazo) de cómo a una le había dado COVID pero fue asintomática ""porque"", según ella, había tomado preventivamente un cóctel de 15 pastillas al día (azitromicina, ivermectina, etc.) y que la habían mandado a la m..."
1355939532668080131,"@Septentrion59V Tome azitromicina una diaria por 5dias colocate tres dexametasonas una interdiaria y la ivermectina se toma una capsula un día y la otra al segundo día , acetaminofén cada 8horas tenga o no fiebre, mas tomas calientes que le dije , si no mejora cambie rápidamente el antibióticos"
1355933346262560773,"Dios les cuide hermano, ataque eso con azitromicina ivermectina y dexametasonas , lo demás lo hace Dios, porque de verdad existe una respuesta en salud que solo se ve en las cámaras, los casos diarios supera por mucho los presentados por TV, existen miles de casos en casas , https://t.co/z214GzzGs0"
1355931369612959749,"Expertos desaconsejan el uso de ivermectina y azitromicina contra el Covid-19

https://t.co/tWKVcL8ve8"
1355926243980550146,@CButronV Tranquilo cesar es normal ya ..solo debes cuidarte antialérgicos Aspirina tes de gengibre y miel ..Azitromicina .. bajarse la fiebre comer ligero reposo y evitar te haga cuadro respiratorio..como? Haga ejercicios de respiracion... Y abríguese nc9n el frió
1355922574996365312,@thiagollcs E vamos de azitromicina
1355920927784120323,"@siliconvalle @delosquesobran Yo tome:
 Azitromicina 500
INHALADOR PUF 2 VECES
ASPIRINA DE NIÑO
PARACETAMOL  IBUPROFENO
VITAMINA C
HARTA AGUA
DORMÍA SENTADA O
HACIA EL LADO DERECHO 🤮
FUERZA 💪 💪 💪"
1355914881241931778,"Paciente con sospecha de Covid, prueba rápida negativa pendiente resultado de PCR, levofloxacino, bromexina, omeprazol, azitromicina, salbutamol, dolac/tramado, aspirina, ivermectina, claritromicina ótica, síntomas: dolor de garganta e infección local oído, @EnferMemeRia https://t.co/deI6eCP6TS"
1355914410586480643,"Que dice la Secretaría de Salud que siempre no a la ivermectina y la azitromicina, que era falso, ya saben como les gusta en México jugar con nuestra salud..."
1355913554025734147,"Antibiótico (azitromicina) y antihistamínico es la asociación farmacológica que se ha demostrado exitosa al aplicarse a 84 pacientes de dos residencias
https://t.co/Dc6Vm3xykW via @ABC_Toledo"
1355913146993696768,"Pareces azitromicina, me llega un mensaje tuyo 1 vez al día."
1355911468009578504,"#DenunciaVecinal | Denuncian sobreprecio de medicamentos en farmacia de La Guaira.

Vanessa Arias, denunció el sobreprecio de la Azitromicina y Levorat, mismos que compró en la Farmacia de La Guaira, donde le facturaron la cantidad de 18 millones de bolívares por la compra. https://t.co/e6wMW2Lo9m"
1355909025070776323,"#Reportaje | Una terapia de combinación de ivermectina-azitromicina-colecalciferol podría mitigar la progresión del covid-19 sin efectos adversos significativos, señala un estudio. | Por Gabriela Sotom Mayor (@gsotomayorgva)
https://t.co/KmYNWkBjFX"
1355907636336750598,"@MachadoCuray @Carla_MD Azitromicina ya se demostró que no tiene efecto, dexametasona solo de uso hospitalario, los inhaladores del asma que se sigan usando en los que ya los usaban para eso ( asma no es lo mismo que C19)."
1355906499407716353,"@lopezdoriga Mi familia y yo, tomamos Azitromicina, entre otras cosas y salimos adelante. Muy rara la recomendación."
1355905857180020738,"@luanella22 Tome o kit Bolsonaro, cloroquina, IVERMECTINA, azitromicina."
1355903434214486018,@lopezdoriga Yo tuve covid y le recetaron Azitromicina al parecer me ayudó mucho
1355898089228349441,Desata polémica el uso de ivermectina y azitromicina contra el covid-19  https://t.co/xPxUwVDT2W vía @kannezcom
1355894244704186375,"@marcelamar07 @NataliaParis_ Pero el dióxido de cloro es es mejor solución vs covid, a mi me redujo el impacto en un 85 o 90%, y el resto con invermectina (tome 2 dosis de 90 gotas c/u separadas 3 días) y tres pastillas de azitromicina diaria. Pero es clave el dióxido."
1355890358429708300,"¿Por qué tanta insistencia? Mi tratamiento para combatir el covid incluyó Azitromicina en tabletas de 500 mg e Ivermectina en 6 mg, ambas cada 24 horas por diez días y me siento mucho mejor. Confié y tuve mucha fe en mis médicos. Afortunadamente estoy saliendo adelante. https://t.co/LFoyZEWfkg"
1355887778521882624,"Especialistas de institutos nacionales de salud y hospitales de alta especialidad piden a la población evitar el uso de ivermectina y azitromicina para combatir el Covid-19.

#EXPRESO #SomosTodos
https://t.co/Q75Clu7km0"
1355887308898091013,"No hay evidencia científica suficiente para recomendar Ivermectina y Azitromicina, solas o combinadas, como tratamiento para combatir el COVID-19 en ninguna de sus etapas, advierten Institutos Nacionales de Salud y Hospitales de Alta Especialidad https://t.co/zYNLS9FsBw"
1355885161225846786,"Los que usamos esos medicamentos tuvimos resultados satisfacctorios #FelizDomingoATodos
Expertos de institutos nacionales piden no usar ivermectina y azitromicina en pacientes con COVID https://t.co/JbdzXuwKNV vía @pajaropolitico"
1355882304875286528,@lopezdoriga Hola Teacher. Pues yo tuve covid y me funcionó la Azitromicina. Saludos
1355866341727760384,"@lopezdoriga Un poco tarde el comentario.... yo tuve covid en marzo y el tratamiento fue azitromicina, que era el “protocolo” a nivel mundial....."
1355857085137883136,"SALUD (COVID-19)
Webmaster: Víctor López Guzmán.
“...IVERMECTINA (una gota por kilo de peso en agua y por dos días) y AZITROMICINA (un comprimido de 500 mgr diario y por cinco días) recuperándose gradualmente. Si le es posible sacarse una placa de Rayos X de tórax para ...”"
1355837481472520195,Expertos en México piden no usar ivermectina y azitromicina para tratar COVID https://t.co/hfv8HoI0x7
1355835970571042817,"#DenunciaVecinal | Denuncian sobreprecio de medicamentos en farmacia de La Guaira.

Vanessa Arias, denunció el sobreprecio de la Azitromicina y Levorat, mismos que compró en la Farmacia de La Guaira, donde le facturaron la cantidad de 18 millones de bolívares por la compra. https://t.co/vGZQiDP23n"
1355811349809549314,"@ismaelquintanag @TCE_Ecuador Y mientras tanto su jefe Lasso y los PSC entregan azitromicina, gas y hasta ivermectina y quien sabe qué mas 🤣🤣🤣🤣🤣🤣🤣🤣🤣 Ecuador tiene asnos constitucionalistas ???"
1355808639097982976,"(Consiguen la recuperación de enfermos #covid con antihistamínicos y azitromicina: https://t.co/NkpiHvrTzh)

Médicos de Yepes (en la Mesa de Ocaña, Toledo) publican tratamiento eficaz contra el #coronavirus 

https://t.co/Imp0MIvpjP https://t.co/WQgui1nCbV"
1355805626299985922,"Institutos Nacionales de Salud piden no usar ivermectina y azitromicina como tratamiento anticovid

El Panel Multidisciplinario de Expertos (PME) de la Comisión Coordinadora de Institutos Nacionales de Salud y Hospitales de Alta Especialidad (CCINSHAE), … https://t.co/4Z4F82EBrv https://t.co/MlHwg9PLvz"
1355800077936320513,"Ivermectina y azitromicina, “sin evidencia suficiente de eficacia” contra el Covid-19     https://t.co/0QIVNqwV6n https://t.co/K2oViThIUF"
1355795041839624192,#Video Institutos de salud piden evitar ivermectina y azitromicina como medicamento anticovid: https://t.co/PaHOJJXTGU
1355788370744586245,"@rasputinpue @lopezdoriga Mismo protocolo con el que yo me alivie, solo yo no tome azitromicina,  solo Ivermectina, ibuprofeno, paracetamol@y CDS protocolo F  de andreas kalcker y en 6 días como nuevo, sin problemas de fatiga ni nada! Mi mamá igual ! 🙏 solo si hicimos los 14 días de aislamiento 🙌🏻"
1355782781004079105,"Sobre todo si seguimos utilizando antibióticos para enfermedades viricas como el #COVID19    
🛑NO AZITROMICINA EN COVID https://t.co/K3iU9xaLUD"
1355774015520952327,@lopezdoriga @TiempoGro azitromicina no ya - que es ' una enfermedad - viral que no se cura con antibióticos quizá antivirales u otros desinflamantes que lo prueben y hagan conocimiento científico 😪
1355769500143136769,"@socialholico Es terrible  @inesmanzano pero HEY, OJO con este otro ""salsa"" que anda regalando azitromicina, refill de bombonas de gas, y agua, el líquido vital.  Terrible ese otro que también es ""salsa"", verdad? La misma vara, Inés, la misma vara."
1355765484302557188,"Institutos Nacionales de Salud piden no usar ivermectina y azitromicina como tratamiento anticovid - https://t.co/fVC6GIpnJ3
Retweet https://t.co/6ujhFRFA9q"
1355761582874243075,Ivermectina y azitromicina: ¿Sirven o no contra la covid-19? https://t.co/4evd6QRynp
1355761328804265985,"Ivermectina y azitromicina, sin evidencia científica que sirvan vs covid https://t.co/A62v5x6XPE"
1355760527557984257,"@lopezdoriga Pues que chinguen a su madre!!
Oxígeno,  azitromicina,  anticoagulante, ibuprofeno y paracetamol. Y  DEXAMETAZONA 
La azitromicina NO es para el Covid-19,  es para  evitar  que empiece una infección por las flemas.
No encontramos  hospital fue en casa."
1355757198308241410,Piden evitar uso de ivermectina y azitromicina contra COVID-19 - Uno TV https://t.co/GKvhYSrLEg
1355752363978616832,Institutos Nacionales de Salud piden no usar ivermectina y azitromicina como tratamiento anticovid https://t.co/5NuYfcKhbB https://t.co/V8roNYMsJy
1355751413398319107,"No se cuenta con evidencia científica suficiente para recomendar Ivermectina y Azitromicina, solas o combinadas, como tratamiento para combatir el COVID-19 en ninguna de sus etapas, advierten Institutos Nacionales de Salud y Hospitales de Alta Especialidad https://t.co/zYNLS9X406"
1355747383657848833,"@alegradulce @thenightwing01 Tenga fe,  ese virus chino no es como lo pintan , no es necesario el encierro,  es muy parecido a una gripe fuerte  de esas que probablemente,  ya has tenido. 
Utiliza antigripales,  antiinflamatorios,  ivermectina y azitromicina.  Y todos sanarán,  ya verás. 
Además,  oración."
1355741229338808320,"Institutos de salud piden evitar ivermectina y azitromicina como medicamento anticovid

https://t.co/X0FWD27auh"
1355739111114457089,Especialistas de institutos de salud y hospitales piden evitar uso de ivermectina y azitromicina contra COVID-19 https://t.co/DjJkBwpHes
1355737381589159941,@AleDRazo El primero es ibuprofeno de 600 MG 1 cada 8 horas el último es azitromicina 1 diario los otros 2 no se jaja
1355736297650970627,@alegradulce @LuzSalgado_R Espero no les pase nada sinceramente mucha fuerza y si pueden tomen ivermectina y azitromicina rápidamente
1355732577949249537,"@GeorgeOviedo1 @RaGecuador @karennunezr Estee...
¿No te llegó el cilindro de gas o las pastillas de Azitromicina?"
1355731547316338693,Uso de ivermectina y azitromicina desata controversia https://t.co/WKlkkK4liV
1355731541335306242,Uso de ivermectina y azitromicina desata controversia https://t.co/8KXDNQn76k
1355731105308147712,"@EstoyEnCamino Que tome hidroxicloroquina.
AZitromicina y vitamina c"
1355730741229969408,"@lopezdoriga Es absurdo, la Azitromicina es un AntiBacteriano, tiene una función específica sobre ma bacteria, así es no tiene efecto sobre un VIRUS"
1355729087176835072,"@lopezdoriga @JIPourroy La azitromicina si funciona, mi esposa la utilizo , recetada por nuestro médico de cabecera y salió adelante con el covid eso ya tiene lejanos 7 meses."
1355728451022544899,"Ante la ausencia de evidencia científica, especialistas piden evitar uso de ivermectina y azitromicina contra COVID-19 vía @lasaludmx https://t.co/2u0SNpKRhv"
1355727845641908224,Institutos de Salud y Hospitales de alta especialidad piden evitar el uso de ivermectina y azitromicina contra COVID-19 vía @oncologiamx https://t.co/CThZw9hVeB
1355726515212840962,"Haces bien en tomar Invermectina (preventivo), pero tienes que tomar vitamina B3 para proteger tu sistema óseo y muscular, yo estoy recuperándome del COVID-19 con Invermectina x dos días, una azitromicina por tres días y dos inyecciones anticoagulante, recetada x un médico. https://t.co/RDZzxNTXcb"
1355724021061582848,"@lopezdoriga Joaquin los que defendemos la Ivermectina y la Azitromicina lo unico que hemos ganado es el seguir vivos y sanos al superar la Covid19 y seguimos trabajando para superar las secuelas latentes de esta enfermedad mortal
Saludos 
Todos queremos y trabajamos por un México sano"
1355723281362513920,"@lopezdoriga La Azitromicina  frenar la Tormenta de Citosinas que es el arma mortal de la Enfermedad Covid19

..""Reducir  la  producción  de  citocinas  implicadas  en  procesos  inflamatorios:  IL-8  y  el  factor de  necrosis  tumoral  alfa....""

https://t.co/6VDKhaGXMA"
